block,round,task,trial_duration,delay,audioFile,number,stimulus,type,response_1,rt_1,response_2,rt_2,is_word
0.0,0.0,tone_number_task,770.0,620.0,tones/880hz_short.mp3,28,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1317.0,j,1261.0,False
0.0,1.0,tone_number_task,404.0,254.0,tones/440hz_short.mp3,38,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,337.0,j,801.0,False
0.0,2.0,tone_number_task,806.0,656.0,tones/440hz_short.mp3,69,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,897.0,k,757.0,False
0.0,3.0,tone_number_task,281.0,131.0,tones/880hz_short.mp3,21,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,613.0,j,886.0,False
0.0,4.0,tone_number_task,486.0,336.0,tones/440hz_short.mp3,51,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,674.0,k,677.0,False
0.0,5.0,tone_number_task,279.0,129.0,tones/440hz_short.mp3,50,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,s,697.0,k,1083.0,False
0.0,6.0,tone_number_task,158.0,8.0,tones/880hz_short.mp3,23,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,673.0,j,1133.0,False
0.0,7.0,tone_number_task,712.0,562.0,tones/880hz_short.mp3,54,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,955.0,k,837.0,False
0.0,8.0,tone_number_task,547.0,397.0,tones/880hz_short.mp3,40,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,606.0,j,708.0,False
0.0,9.0,tone_number_task,208.0,58.0,tones/880hz_short.mp3,32,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1154.0,j,1475.0,False
0.0,10.0,tone_number_task,463.0,313.0,tones/880hz_short.mp3,63,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,809.0,k,860.0,False
0.0,11.0,tone_number_task,277.0,127.0,tones/880hz_short.mp3,28,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,551.0,j,795.0,False
0.0,12.0,tone_number_task,309.0,159.0,tones/440hz_short.mp3,69,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,623.0,k,915.0,False
0.0,13.0,tone_number_task,179.0,29.0,tones/880hz_short.mp3,53,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,554.0,k,1048.0,False
0.0,14.0,tone_number_task,507.0,357.0,tones/880hz_short.mp3,21,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,949.0,j,947.0,False
0.0,15.0,tone_number_task,840.0,690.0,tones/880hz_short.mp3,48,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,789.0,k,1096.0,False
0.0,16.0,tone_number_task,720.0,570.0,tones/880hz_short.mp3,39,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,633.0,j,664.0,False
0.0,17.0,tone_number_task,252.0,102.0,tones/880hz_short.mp3,37,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,998.0,j,1483.0,False
0.0,18.0,tone_number_task,1060.0,910.0,tones/880hz_short.mp3,37,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,662.0,j,791.0,False
0.0,19.0,tone_number_task,464.0,314.0,tones/440hz_short.mp3,50,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,561.0,k,882.0,False
0.0,20.0,tone_number_task,865.0,715.0,tones/440hz_short.mp3,69,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,865.0,k,674.0,False
0.0,21.0,tone_number_task,781.0,631.0,tones/880hz_short.mp3,52,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,a,903.0,k,1179.0,False
0.0,22.0,tone_number_task,671.0,521.0,tones/880hz_short.mp3,58,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,610.0,k,656.0,False
0.0,23.0,tone_number_task,560.0,410.0,tones/440hz_short.mp3,57,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,593.0,k,729.0,False
0.0,24.0,tone_number_task,925.0,775.0,tones/440hz_short.mp3,42,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,760.0,k,959.0,False
0.0,25.0,tone_number_task,1022.0,872.0,tones/880hz_short.mp3,66,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1185.0,k,779.0,False
0.0,26.0,tone_number_task,1109.0,959.0,tones/440hz_short.mp3,24,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,772.0,j,648.0,False
0.0,27.0,tone_number_task,740.0,590.0,tones/880hz_short.mp3,53,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,482.0,k,736.0,False
0.0,28.0,tone_number_task,1001.0,851.0,tones/440hz_short.mp3,53,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,662.0,k,608.0,False
0.0,30.0,tone_number_task,889.0,739.0,tones/880hz_short.mp3,57,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,995.0,k,683.0,False
0.0,31.0,tone_number_task,987.0,837.0,tones/440hz_short.mp3,50,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,540.0,k,705.0,False
0.0,32.0,tone_number_task,1101.0,951.0,tones/880hz_short.mp3,21,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,1080.0,j,679.0,False
0.0,33.0,tone_number_task,300.0,150.0,tones/440hz_short.mp3,22,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,358.0,j,769.0,False
0.0,34.0,tone_number_task,418.0,268.0,tones/440hz_short.mp3,49,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,708.0,k,986.0,False
0.0,35.0,tone_number_task,1035.0,885.0,tones/880hz_short.mp3,54,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,1027.0,k,1161.0,False
0.0,36.0,tone_number_task,239.0,89.0,tones/880hz_short.mp3,33,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,592.0,j,912.0,False
0.0,37.0,tone_number_task,1121.0,971.0,tones/440hz_short.mp3,32,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,801.0,j,727.0,False
0.0,38.0,tone_number_task,473.0,323.0,tones/880hz_short.mp3,33,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,954.0,j,1017.0,False
0.0,39.0,tone_number_task,795.0,645.0,tones/880hz_short.mp3,52,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,851.0,k,951.0,False
1.0,1.0,tone_number_task,975.0,825.0,tones/880hz_short.mp3,64,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,859.0,k,742.0,False
1.0,2.0,tone_number_task,662.0,512.0,tones/880hz_short.mp3,39,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,639.0,j,990.0,False
1.0,4.0,tone_number_task,1128.0,978.0,tones/880hz_short.mp3,64,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,505.0,k,534.0,False
1.0,5.0,tone_number_task,955.0,805.0,tones/880hz_short.mp3,69,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,650.0,k,580.0,False
1.0,6.0,tone_number_task,1106.0,956.0,tones/880hz_short.mp3,58,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,476.0,k,654.0,False
1.0,7.0,tone_number_task,542.0,392.0,tones/440hz_short.mp3,33,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,574.0,j,599.0,False
1.0,8.0,tone_number_task,279.0,129.0,tones/440hz_short.mp3,60,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,399.0,k,904.0,False
1.0,9.0,tone_number_task,650.0,500.0,tones/880hz_short.mp3,30,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,682.0,j,1231.0,False
1.0,10.0,tone_number_task,1101.0,951.0,tones/880hz_short.mp3,21,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,917.0,j,630.0,False
1.0,12.0,tone_number_task,265.0,115.0,tones/440hz_short.mp3,53,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1289.0,k,1479.0,False
1.0,13.0,tone_number_task,727.0,577.0,tones/880hz_short.mp3,50,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,697.0,k,773.0,False
1.0,14.0,tone_number_task,498.0,348.0,tones/440hz_short.mp3,34,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,618.0,j,863.0,False
1.0,15.0,tone_number_task,376.0,226.0,tones/440hz_short.mp3,63,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,680.0,k,831.0,False
1.0,16.0,tone_number_task,470.0,320.0,tones/440hz_short.mp3,56,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,734.0,k,1215.0,False
1.0,17.0,tone_number_task,179.0,29.0,tones/440hz_short.mp3,59,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1019.0,k,1262.0,False
1.0,18.0,tone_number_task,1004.0,854.0,tones/440hz_short.mp3,59,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,424.0,k,574.0,False
1.0,19.0,tone_number_task,314.0,164.0,tones/880hz_short.mp3,29,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,450.0,j,718.0,False
1.0,20.0,tone_number_task,167.0,17.0,tones/440hz_short.mp3,66,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,1126.0,k,1470.0,False
1.0,21.0,tone_number_task,522.0,372.0,tones/880hz_short.mp3,63,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,794.0,k,758.0,False
1.0,22.0,tone_number_task,549.0,399.0,tones/880hz_short.mp3,60,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,772.0,k,629.0,False
1.0,23.0,tone_number_task,937.0,787.0,tones/440hz_short.mp3,35,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,737.0,j,733.0,False
1.0,24.0,tone_number_task,472.0,322.0,tones/440hz_short.mp3,61,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,824.0,k,750.0,False
1.0,25.0,tone_number_task,537.0,387.0,tones/440hz_short.mp3,36,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,785.0,j,910.0,False
1.0,26.0,tone_number_task,321.0,171.0,tones/440hz_short.mp3,26,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,488.0,j,796.0,False
1.0,27.0,tone_number_task,906.0,756.0,tones/440hz_short.mp3,54,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,424.0,k,525.0,False
1.0,28.0,tone_number_task,687.0,537.0,tones/880hz_short.mp3,33,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,693.0,j,684.0,False
1.0,29.0,tone_number_task,438.0,288.0,tones/880hz_short.mp3,40,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,773.0,j,948.0,False
1.0,30.0,tone_number_task,612.0,462.0,tones/440hz_short.mp3,61,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,598.0,k,750.0,False
1.0,31.0,tone_number_task,297.0,147.0,tones/440hz_short.mp3,34,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,560.0,j,836.0,False
1.0,32.0,tone_number_task,989.0,839.0,tones/880hz_short.mp3,69,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,743.0,k,684.0,False
1.0,33.0,tone_number_task,797.0,647.0,tones/440hz_short.mp3,35,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,s,819.0,j,1067.0,False
1.0,34.0,tone_number_task,796.0,646.0,tones/880hz_short.mp3,24,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,760.0,j,676.0,False
1.0,35.0,tone_number_task,563.0,413.0,tones/440hz_short.mp3,34,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,594.0,j,844.0,False
1.0,37.0,tone_number_task,944.0,794.0,tones/880hz_short.mp3,52,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,830.0,k,740.0,False
1.0,38.0,tone_number_task,1103.0,953.0,tones/880hz_short.mp3,60,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,807.0,k,692.0,False
1.0,39.0,tone_number_task,505.0,355.0,tones/440hz_short.mp3,67,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,476.0,k,685.0,False
2.0,4.0,tone_number_task,1007.0,857.0,tones/440hz_short.mp3,28,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,656.0,k,1092.0,True
2.0,11.0,tone_number_task,620.0,470.0,tones/880hz_short.mp3,22,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,680.0,k,888.0,True
2.0,18.0,tone_number_task,845.0,695.0,tones/880hz_short.mp3,37,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,493.0,k,804.0,True
2.0,20.0,tone_number_task,335.0,185.0,tones/880hz_short.mp3,53,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,891.0,k,1695.0,True
2.0,23.0,tone_number_task,1007.0,857.0,tones/440hz_short.mp3,27,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,546.0,k,1186.0,True
2.0,28.0,tone_number_task,751.0,601.0,tones/440hz_short.mp3,41,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,763.0,k,1135.0,True
2.0,29.0,tone_number_task,440.0,290.0,tones/880hz_short.mp3,42,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,659.0,k,997.0,True
2.0,30.0,tone_number_task,649.0,499.0,tones/440hz_short.mp3,22,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,482.0,k,713.0,True
2.0,34.0,tone_number_task,715.0,565.0,tones/440hz_short.mp3,28,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,685.0,k,905.0,True
2.0,36.0,tone_number_task,547.0,397.0,tones/880hz_short.mp3,43,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,606.0,k,1229.0,True
2.0,37.0,tone_number_task,846.0,696.0,tones/440hz_short.mp3,35,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,685.0,k,873.0,True
2.0,38.0,tone_number_task,818.0,668.0,tones/440hz_short.mp3,51,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,673.0,k,1272.0,True
3.0,0.0,tone_number_task,494.0,344.0,tones/440hz_short.mp3,47,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,488.0,k,871.0,True
3.0,1.0,tone_number_task,248.0,98.0,tones/880hz_short.mp3,43,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1049.0,k,1946.0,True
3.0,2.0,tone_number_task,918.0,768.0,tones/440hz_short.mp3,41,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,662.0,j,1048.0,True
3.0,3.0,tone_number_task,808.0,658.0,tones/440hz_short.mp3,66,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,720.0,k,785.0,True
3.0,4.0,tone_number_task,971.0,821.0,tones/440hz_short.mp3,59,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,848.0,k,776.0,True
3.0,5.0,tone_number_task,395.0,245.0,tones/880hz_short.mp3,31,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,821.0,j,1099.0,True
3.0,6.0,tone_number_task,765.0,615.0,tones/880hz_short.mp3,68,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,871.0,j,744.0,True
3.0,7.0,tone_number_task,1064.0,914.0,tones/880hz_short.mp3,22,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,801.0,j,760.0,True
3.0,8.0,tone_number_task,635.0,485.0,tones/440hz_short.mp3,61,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,766.0,k,899.0,True
3.0,9.0,tone_number_task,934.0,784.0,tones/440hz_short.mp3,35,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,580.0,j,929.0,True
3.0,10.0,tone_number_task,917.0,767.0,tones/440hz_short.mp3,36,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,540.0,j,712.0,True
3.0,11.0,tone_number_task,349.0,199.0,tones/440hz_short.mp3,21,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,567.0,j,923.0,True
3.0,12.0,tone_number_task,260.0,110.0,tones/440hz_short.mp3,39,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,422.0,j,946.0,True
3.0,13.0,tone_number_task,1148.0,998.0,tones/440hz_short.mp3,62,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,505.0,k,1144.0,True
3.0,14.0,tone_number_task,1157.0,1007.0,tones/440hz_short.mp3,51,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,865.0,k,769.0,True
3.0,16.0,tone_number_task,367.0,217.0,tones/440hz_short.mp3,24,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,841.0,j,1275.0,True
3.0,17.0,tone_number_task,1142.0,992.0,tones/440hz_short.mp3,62,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,639.0,k,888.0,True
3.0,18.0,tone_number_task,691.0,541.0,tones/880hz_short.mp3,48,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,563.0,k,1095.0,True
3.0,19.0,tone_number_task,856.0,706.0,tones/880hz_short.mp3,40,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,708.0,j,1143.0,True
3.0,20.0,tone_number_task,1039.0,889.0,tones/440hz_short.mp3,31,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,673.0,j,760.0,True
3.0,21.0,tone_number_task,1091.0,941.0,tones/440hz_short.mp3,67,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,760.0,k,744.0,True
3.0,22.0,tone_number_task,1175.0,1025.0,tones/440hz_short.mp3,65,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,749.0,k,655.0,True
3.0,23.0,tone_number_task,631.0,481.0,tones/880hz_short.mp3,67,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,727.0,k,904.0,True
3.0,24.0,tone_number_task,984.0,834.0,tones/880hz_short.mp3,43,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,842.0,k,1047.0,True
3.0,25.0,tone_number_task,957.0,807.0,tones/440hz_short.mp3,34,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,575.0,j,822.0,True
3.0,26.0,tone_number_task,755.0,605.0,tones/440hz_short.mp3,36,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,714.0,j,1238.0,True
3.0,27.0,tone_number_task,154.0,4.0,tones/440hz_short.mp3,29,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,907.0,j,1497.0,True
3.0,28.0,tone_number_task,1054.0,904.0,tones/440hz_short.mp3,31,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,755.0,j,783.0,True
3.0,29.0,tone_number_task,586.0,436.0,tones/440hz_short.mp3,43,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,499.0,j,1063.0,True
3.0,30.0,tone_number_task,152.0,2.0,tones/440hz_short.mp3,52,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,528.0,j,1335.0,True
3.0,31.0,tone_number_task,579.0,429.0,tones/440hz_short.mp3,33,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,540.0,j,694.0,True
3.0,32.0,tone_number_task,277.0,127.0,tones/880hz_short.mp3,36,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,526.0,j,1200.0,True
3.0,33.0,tone_number_task,680.0,530.0,tones/440hz_short.mp3,53,tones/440hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,a,615.0,j,1078.0,True
3.0,34.0,tone_number_task,852.0,702.0,tones/440hz_short.mp3,50,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,418.0,k,766.0,True
3.0,35.0,tone_number_task,702.0,552.0,tones/880hz_short.mp3,39,tones/880hz_short.mp3,tone_number_task+tone_number_task_remaining_after_delay+empty_block,s,662.0,j,910.0,True
3.0,36.0,tone_number_task,369.0,219.0,tones/440hz_short.mp3,40,tones/440hz_short.mp3,tone_number_task+empty_block+empty_block,a,505.0,k,767.0,True
3.0,37.0,tone_number_task,224.0,74.0,tones/880hz_short.mp3,56,tones/880hz_short.mp3,tone_number_task+empty_block+empty_block,s,1072.0,k,1215.0,True
3.0,38.0,tone_number_task,637.0,487.0,tones/440hz_short.mp3,57,tones/440hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,a,418.0,k,1341.0,True
3.0,39.0,tone_number_task,877.0,727.0,tones/880hz_short.mp3,59,tones/880hz_short.mp3,tone_number_task+delay_block+tone_number_task_remaining_before_delay+empty_block,s,644.0,k,772.0,True
