"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","check","rt","stimulus","response","question_order","url","task","delay","number","audioFile","trial_duration","font_size","block","round"
"true","false","[]","[]","[]","preload","0","500","0.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","151293","0.0-1.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","","","","","","","","","","","","",""
"","","","","","html-button-response","2","152744","0.0-2.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","1449","<p style=""font-size:24px; color:red;"">Cosas importantes a tener en cuenta antes de comenzar el experimento:</p>","0","","","","","","","","","",""
"","","","","","html-button-response","3","156684","0.0-3.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","3939","<p style=""font-size:24px;"">El experimento dura aproximadamente 15 minutos.</p><p style=""font-size:24px;"">Por favor, no cierres la ventana del navegador durante el experimento.</p><p style=""font-size:24px;"">Si se completa de forma parcial, no se guardará ningún resultado.</p>","0","","","","","","","","","",""
"","","","","","html-button-response","4","159955","0.0-4.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","3270","<p style=""font-size:24px;"">El experimento contiene estímulos sonoros.</p>","0","","","","","","","","","",""
"","","","","","audio-button-response","5","162711","0.0-5.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","1835","tones/440hz_short.mp3","1","","","","","","","","","",""
"","","","","","audio-button-response","6","163960","0.0-6.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","1248","tones/880hz_short.mp3","1","","","","","","","","","",""
"","","","","","survey-html-form","7","166526","0.0-7.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","2562","","{""response"":""32""}","","","","","","","","","",""
"","","","","","survey-multi-choice","8","171910","0.0-8.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","5382","","{""gender"":""Hombre"",""hand"":""Derecha""}","[0,1]","","","","","","","","",""
"","","","","","external-html","9","204273","0.0-9.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","32025","","","","instructions/instructions.html","","","","","","","",""
"","","","","","external-html","10","231685","0.0-10.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","27100","","","","instructions/animation.html","","","","","","","",""
"","","","","","html-keyboard-response","11","234681","0.0-11.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","12","235834","0.0-11.0-1.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","tones/440hz_short.mp3","null","","","tone_number_task","1000","54","tones/440hz_short.mp3","1150","100","null","null"
"","","","","","html-keyboard-response","13","236935","0.0-11.0-4.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","1100","tones/440hz_short.mp3","k","","","empty_block","","54","","","","null","null"
"","","","","","html-keyboard-response","14","239759","0.0-11.0-4.0-1.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","2822","tones/440hz_short.mp3","a","","","empty_block","","54","","","","null","null"
"","","","","","html-keyboard-response","15","242754","0.0-13.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","16","243406","0.0-13.0-1.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","tones/440hz_short.mp3","null","","","tone_number_task","500","43","tones/440hz_short.mp3","650","100","null","null"
"","","","","","html-keyboard-response","17","243530","0.0-13.0-4.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","123","tones/440hz_short.mp3","a","","","empty_block","","43","","","","null","null"
"","","","","","html-keyboard-response","18","245666","0.0-13.0-4.0-1.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","2134","tones/440hz_short.mp3","k","","","empty_block","","43","","","","null","null"
"","","","","","html-button-response","19","248983","0.0-13.0-6.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","3315","
  '<p style=""font-size:24px; color:red;"">Incorrecto</p><p> Respondiste alguno de los estímulos de manera incorrecta.</p><p>Por favor, repasá las instrucciones y seguimos desde donde nos quedamos. </p>
  ","0","","","","","","","","","",""
"","","","","","external-html","20","260788","0.0-13.0-6.0-1.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","11479","","","","instructions/instructions_B.html","","","","","","","",""
"","","","","","html-keyboard-response","21","263784","0.0-13.1-0.1","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","22","264437","0.0-13.1-1.1","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","tones/440hz_short.mp3","null","","","tone_number_task","500","43","tones/440hz_short.mp3","650","100","null","null"
"","","","","","html-keyboard-response","23","265503","0.0-13.1-4.1-0.1","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","1065","tones/440hz_short.mp3","a","","","empty_block","","43","","","","null","null"
"","","","","","html-keyboard-response","24","266047","0.0-13.1-4.1-1.1","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","542","tones/440hz_short.mp3","k","","","empty_block","","43","","","","null","null"
"","","","","","html-button-response","25","270860","0.0-13.1-6.1-0.1","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","4812","
  '<p style=""font-size:24px; color:red;"">Incorrecto</p><p> Respondiste alguno de los estímulos de manera incorrecta.</p><p>Por favor, repasá las instrucciones y seguimos desde donde nos quedamos. </p>
  ","0","","","","","","","","","",""
"","","","","","external-html","26","273262","0.0-13.1-6.1-1.1","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","2105","","","","instructions/instructions_B.html","","","","","","","",""
"","","","","","html-keyboard-response","27","276257","0.0-13.2-0.2","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","28","276910","0.0-13.2-1.2","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","tones/440hz_short.mp3","null","","","tone_number_task","500","43","tones/440hz_short.mp3","650","100","null","null"
"","","","","","html-keyboard-response","29","277895","0.0-13.2-4.2-0.2","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","985","tones/440hz_short.mp3","a","","","empty_block","","43","","","","null","null"
"","","","","","html-keyboard-response","30","278249","0.0-13.2-4.2-1.2","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","353","tones/440hz_short.mp3","j","","","empty_block","","43","","","","null","null"
"","","","","","html-keyboard-response","31","281244","0.0-15.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","32","281547","0.0-15.0-1.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","tones/440hz_short.mp3","null","","","tone_number_task","150","51","tones/440hz_short.mp3","300","100","null","null"
"","","","","","html-keyboard-response","33","282585","0.0-15.0-4.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","1038","tones/440hz_short.mp3","a","","","empty_block","","51","","","","null","null"
"","","","","","html-keyboard-response","34","282988","0.0-15.0-4.0-1.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","401","tones/440hz_short.mp3","k","","","empty_block","","51","","","","null","null"
"","","","","","html-keyboard-response","35","285981","0.0-17.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","36","286184","0.0-17.0-1.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","tones/880hz_short.mp3","null","","","tone_number_task","50","26","tones/880hz_short.mp3","200","100","null","null"
"","","","","","html-keyboard-response","37","287307","0.0-17.0-4.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","1122","tones/880hz_short.mp3","s","","","empty_block","","26","","","","null","null"
"","","","","","html-keyboard-response","38","287601","0.0-17.0-4.0-1.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","294","tones/880hz_short.mp3","j","","","empty_block","","26","","","","null","null"
"","","","","","html-button-response","39","293267","0.0-19.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","5664","
  <h1> Muy bien </h1>
  <p> Ahora, en vez de ser presentados en dígitos, los números vendrán escritos en palabras. </p>
  <p> Por ejemplo, en vez de 44 te aparecerá ""cuarenta y cuatro"". </p>
  ","0","","","","","","","","","",""
"","","","","","html-keyboard-response","40","296261","0.0-20.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","41","297413","0.0-20.0-1.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","null","tones/880hz_short.mp3","null","","","tone_number_task","1000","veintiuno","tones/880hz_short.mp3","1150","60","null","null"
"","","","","","html-keyboard-response","42","298830","0.0-20.0-4.0-0.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","1415","tones/880hz_short.mp3","s","","","empty_block","","veintiuno","","","","null","null"
"","","","","","html-keyboard-response","43","299294","0.0-20.0-4.0-1.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","463","tones/880hz_short.mp3","j","","","empty_block","","veintiuno","","","","null","null"
"","","","","","html-button-response","44","303456","0.0-22.0","41","1","2023-10-31 21:23:45","a725c3012b74bf33a1020a98cb69c237","24.232.44.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36","WebKit","Chrome","118.0.0.0","Windows","10.0","null","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7","true","4161","
  <h1> Fin del Entrenamiento </h1>
  <p> ¡Felicitaciones, terminaste el entrenamiento! Ahora vamos a comenzar con el experimento. </p>
  <p> Es importante tener en cuenta que consta de cuatro bloques.</p>
  <p> Podés aprovechar los momentos entre bloques para tomar un breve descanso o tomar agua entre cada uno</p>
  <p> Recordá que tenés que responder lo más rápido que puedas, pero sin equivocarte. </p>
  ","0","","","","","","","","","",""
